Tag,Date,URL,,Source,Country,Language,Reach,Sentence
Afghan refugees,31-Mar-2020 05:57PM,https://twitter.com/brneydash1987/statuses/1245017267211026439,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:56PM,http://twitter.com/Jo_LuciaLuciano/statuses/1245017076881817602,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr",Twitter,Unknown,English,14222,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr"
Afghan refugees,31-Mar-2020 05:51PM,http://twitter.com/thetimnavigator/statuses/1245015939894018049,RT @AmyMek: THREAT ALERT AMERICA! ALERT TRUMP! Tax-payer funded Afghan Refugees are STILL arriving in U.S. despite Coronavirus lockdown on Americans - 660 new Afghans in March. Afghanistan has COVID-19. Are the arriving democrat backed refugees being tested? https://t.co/6TlqDPJLyO https://t.co/whnflY2ULx,Twitter,Unknown,English,56,RT @AmyMek: THREAT ALERT AMERICA! ALERT TRUMP! Tax-payer funded Afghan Refugees are STILL arriving in U.S. despite Coronavirus lockdown on Americans - 660 new Afghans in March. Afghanistan has COVID-19. Are the arriving democrat backed refugees being tested? https://t.co/6TlqDPJLyO https://t.co/whnflY2ULx
Afghan refugees,31-Mar-2020 05:50PM,https://twitter.com/koi529/statuses/1245015654782111745,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:49PM,https://twitter.com/JamesQDoe/statuses/1245015342251900932,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Unknown,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:49PM,https://twitter.com/MAGAPATRIOT_TGM/statuses/1245015302573883393,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:47PM,https://twitter.com/Nas_Nashath/statuses/1245014865397211143,RT @SAFoundationN: Day 9 of @SAFoundationN Ration drive - as promised took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/st8a9IeU5a,Twitter,Saudi Arabia,English,0,RT @SAFoundationN: Day 9 of @SAFoundationN Ration drive - as promised took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/st8a9IeU5a
Afghan refugees,31-Mar-2020 05:42PM,https://twitter.com/winwarchr/statuses/1245013700223873027,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:40PM,https://twitter.com/NuMaNChAnD4/statuses/1245013126573162496,RT @SAFoundationN: Day 9 of @SAFoundationN Ration drive - as promised took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/st8a9IeU5a,Twitter,Unknown,English,0,RT @SAFoundationN: Day 9 of @SAFoundationN Ration drive - as promised took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/st8a9IeU5a
Afghan refugees,31-Mar-2020 05:40PM,https://twitter.com/roy_kazi/statuses/1245012986273595394,RT @SAfridiOfficial: Day 9 of @SAFoundationN Ration drive - as promided took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/YbJJyamn2X,Twitter,India,English,0,RT @SAfridiOfficial: Day 9 of @SAFoundationN Ration drive - as promided took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/YbJJyamn2X
Afghan refugees,31-Mar-2020 05:39PM,https://twitter.com/TiredofBS11/statuses/1245012945215664129,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:35PM,http://twitter.com/ThohaAli/statuses/1245011943892500482,"RT @AJEnglish: If the world doesn't act now, experts warn the #coronavirus will decimate refugee camps. @AJTheTake podcast hears from an Afghan refugee living in Moria camp, Greece. 🎧Listen to his story: https://t.co/l9eWaJKdPv",Twitter,Unknown,English,319,"RT @AJEnglish: If the world doesn't act now, experts warn the #coronavirus will decimate refugee camps. @AJTheTake podcast hears from an Afghan refugee living in Moria camp, Greece. 🎧Listen to his story: https://t.co/l9eWaJKdPv"
Afghan refugees,31-Mar-2020 05:34PM,https://twitter.com/realNick_777/statuses/1245011522931351552,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Unknown,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:32PM,https://twitter.com/nancyleeca/statuses/1245011069887602690,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:32PM,https://twitter.com/monica_sassy/statuses/1245011065475411970,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:27PM,https://twitter.com/DeplrbleRzistr/statuses/1245009776410574851,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Brazil,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:26PM,https://twitter.com/Justme24402825/statuses/1245009648488505347,QT @AnBeOnd: SHAME ON THEM FOR ACCEPTING AFGHAN REFUGEES.. ; Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Unknown,English,0,QT @AnBeOnd: SHAME ON THEM FOR ACCEPTING AFGHAN REFUGEES.. ; Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:25PM,http://twitter.com/krose61912/statuses/1245009330438582277,"QT @lbc360: #POTUS ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓",Twitter,Mexico,English,1939,"QT @lbc360: #POTUS ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓"
Afghan refugees,31-Mar-2020 05:23PM,https://twitter.com/MarieAimee12/statuses/1245008802870710274,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Unknown,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:20PM,https://twitter.com/draintheazswamp/statuses/1245008065146933248,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:20PM,https://twitter.com/pj0072/statuses/1245008030225158144,QT @AnBeOnd: The only resettlement I want is to have all illegals sent back to their country of origin ; Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,QT @AnBeOnd: The only resettlement I want is to have all illegals sent back to their country of origin ; Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:20PM,http://twitter.com/ranchdancer/statuses/1245008003268587522,"QT @lbc360: @realDonaldTrump @DonaldJTrumpJr @SenWarren WHY? Damn it, we want answers, today! ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓",Twitter,Unknown,English,4049,"QT @lbc360: @realDonaldTrump @DonaldJTrumpJr @SenWarren WHY? Damn it, we want answers, today! ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓"
Afghan refugees,31-Mar-2020 05:19PM,https://twitter.com/heretosaveday07/statuses/1245007934930718727,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:19PM,http://twitter.com/kkamutati/statuses/1245007844962897922,"RT @AJEnglish: If the world doesn't act now, experts warn the #coronavirus will decimate refugee camps. @AJTheTake podcast hears from an Afghan refugee living in Moria camp, Greece. 🎧Listen to his story: https://t.co/l9eWaJKdPv",Twitter,Botswana,English,288,"RT @AJEnglish: If the world doesn't act now, experts warn the #coronavirus will decimate refugee camps. @AJTheTake podcast hears from an Afghan refugee living in Moria camp, Greece. 🎧Listen to his story: https://t.co/l9eWaJKdPv"
Afghan refugees,31-Mar-2020 05:19PM,https://twitter.com/navyChiefalways/statuses/1245007726226411523,"QT @lbc360: RT @ranchdancer: Good grief, WHY? 3 to 4 million citizen & legals out of wrk and we are bringing in more refugees to suck off the governmen… ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ https://t.co/Y5IjaldpIE",Twitter,United States,English,0,"QT @lbc360: RT @ranchdancer: Good grief, WHY? 3 to 4 million citizen & legals out of wrk and we are bringing in more refugees to suck off the governmen… ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ https://t.co/Y5IjaldpIE"
Afghan refugees,31-Mar-2020 05:18PM,https://twitter.com/williewjewell/statuses/1245007549100941314,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:18PM,http://twitter.com/ranchdancer/statuses/1245007540527734789,"QT @lbc360: Good grief, WHY? 3 to 4 million citizen & legals out of wrk and we are bringing in more refugees to suck off the government teat? WE MUST DEMAND ANSWERS AND THIS SH88 must be stopped today. ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓",Twitter,Unknown,English,4049,"QT @lbc360: Good grief, WHY? 3 to 4 million citizen & legals out of wrk and we are bringing in more refugees to suck off the government teat? WE MUST DEMAND ANSWERS AND THIS SH88 must be stopped today. ; 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓"
Afghan refugees,31-Mar-2020 05:14PM,https://twitter.com/Ham_mertime1/statuses/1245006508460408833,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Unknown,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:13PM,https://twitter.com/DLongsamson/statuses/1245006362402336769,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:12PM,http://twitter.com/SeaRavenPress/statuses/1245006138875285510,RT @AmyMek: THREAT ALERT AMERICA! ALERT TRUMP! Tax-payer funded Afghan Refugees are STILL arriving in U.S. despite Coronavirus lockdown on Americans - 660 new Afghans in March. Afghanistan has COVID-19. Are the arriving democrat backed refugees being tested? https://t.co/6TlqDPJLyO https://t.co/whnflY2ULx,Twitter,United States,English,33442,RT @AmyMek: THREAT ALERT AMERICA! ALERT TRUMP! Tax-payer funded Afghan Refugees are STILL arriving in U.S. despite Coronavirus lockdown on Americans - 660 new Afghans in March. Afghanistan has COVID-19. Are the arriving democrat backed refugees being tested? https://t.co/6TlqDPJLyO https://t.co/whnflY2ULx
Afghan refugees,31-Mar-2020 05:11PM,https://twitter.com/MaysPatriot/statuses/1245005739623677953,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:10PM,https://twitter.com/MattKnez1961/statuses/1245005641426616320,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:10PM,https://twitter.com/TerriAWilliams1/statuses/1245005615258152960,QT @AnBeOnd: WTH? ; Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,QT @AnBeOnd: WTH? ; Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:09PM,https://twitter.com/Tex4Me/statuses/1245005291634208773,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:06PM,https://twitter.com/bcn4eva/statuses/1245004622965735424,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Spain,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:06PM,https://twitter.com/ChrisLYanksFan/statuses/1245004574571855882,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:05PM,https://twitter.com/TMzedg/statuses/1245004339321724929,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:05PM,https://twitter.com/joelr9801/statuses/1245004292442001409,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,United States,English,0,RT @AnBeOnd: Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:03PM,https://twitter.com/AnBeOnd/statuses/1245003893198725120,Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg,Twitter,Unknown,English,0,Afghan Refugees Still Arriving in U.S. Despite Coronavirus Lockdown On Americans #MAGA #KAG https://t.co/6aNKsdz0Bg
Afghan refugees,31-Mar-2020 05:00PM,http://twitter.com/rich5819/statuses/1245003147463905281,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr",Twitter,United States,English,1707,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr"
Afghan refugees,31-Mar-2020 05:00PM,https://twitter.com/rahilnawazahmed/statuses/1245003112336654336,RT @SAFoundationN: Day 9 of @SAFoundationN Ration drive - as promised took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/st8a9IeU5a,Twitter,Unknown,English,0,RT @SAFoundationN: Day 9 of @SAFoundationN Ration drive - as promised took place at Ghamkol Afghan refugee camp in Kohat where 500 families received food & supplies in this #Covid19 pandemic. The drive continues ensuring #HopeNotOut Requesting to #Stayhometosavelives & #DonateKaroNa https://t.co/st8a9IeU5a
Afghan refugees,31-Mar-2020 04:58PM,http://twitter.com/robertekanesr2/statuses/1245002476358680577,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr",Twitter,United States,English,536,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr"
Afghan refugees,31-Mar-2020 04:55PM,http://twitter.com/KevinHoolahan/statuses/1245001828863037441,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ https://t.co/Y5IjaldpIE ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr",Twitter,United States,English,3164,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ https://t.co/Y5IjaldpIE ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr"
Afghan refugees,31-Mar-2020 04:55PM,http://twitter.com/Rod18247759/statuses/1245001736835592193,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr",Twitter,United States,English,523,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr"
Afghan refugees,31-Mar-2020 04:52PM,http://twitter.com/HarryB31194697/statuses/1245000926861111296,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr",Twitter,Unknown,English,4555,"RT @lbc360: 🤬👉🏼Afghan Refugees Still Arriving in the US Despite #Coronavirus Lockdown ⚠️660 Afghan Special Immigrant Visa holders &their relatives arrived in March‼️ Planes still bringing Afghans here for American taxpayers to support❗️ Afghanistan has COVID-19,are we testing “refugees”❓ ; Afghan Refugees Still Arriving in the U.S. Despite Coronavirus Lockdown on Americans 211 Afghan Special Immigrant Visa (SIV) holders and their families/relatives arrived last week 660 so far in March via @RefugeeWatcher https://t.co/v9RyXY1qPz https://t.co/Akgmdh3Rpr"
